bid,ask,spread,time 
2.9622,66.5867,-63.62449999999999,1659986066.6228964
3.0479,62.5454,-59.4975,1659986068.2043858
4.7884,62.5347,-57.7463,1659986069.7917948
11.5808,16.441,-4.860199999999999,1659986071.380008
8.8349,13.9543,-5.119400000000001,1659986072.9378176
17.898,20.1462,-2.2482000000000006,1659986074.5067973
12.396,14.0497,-1.6536999999999988,1659986076.1357625
5.5997,14.891,-9.2913,1659986077.7944818
13.0986,4.4774,8.621199999999998,1659986079.3908143
10.6093,4.4774,6.131899999999999,1659986080.9450672
32.8671,1.4903,31.3768,1659986082.5156443
1.2738,30.4735,-29.1997,1659986084.0710697
1.8588,29.7214,-27.8626,1659986085.7004669
2.7757,23.1719,-20.3962,1659986087.2370973
3.6185,15.7773,-12.1588,1659986089.497446
5.379,14.7499,-9.3709,1659986091.0832527
7.4904,17.0708,-9.580399999999997,1659986092.6662445
2.0649,23.6176,-21.552699999999998,1659986094.2203422
2.0872,23.7359,-21.6487,1659986095.7683382
3.3098,21.4249,-18.1151,1659986097.3502953
0.7324,76.4256,-75.6932,1659986099.5012257
0.97,62.8118,-61.8418,1659986101.0784512
1.0818,64.6584,-63.5766,1659986102.7436855
3.0403,67.5006,-64.4603,1659986104.833473
2.7842,76.9025,-74.1183,1659986106.3764498
16.2232,12.8093,3.413899999999998,1659986107.9472952
3.5247,28.5084,-24.983700000000002,1659986109.7302551
19.2208,14.7981,4.422700000000001,1659986111.2886453
1.8296,20.3327,-18.5031,1659986112.9061356
6.4089,11.9497,-5.5408,1659986114.4831846
8.5804,14.8816,-6.3012000000000015,1659986116.0753407
15.1055,1.7078,13.397699999999999,1659986118.141616
39.6135,0.4354,39.1781,1659986119.6998277
10.1925,8.4739,1.7186000000000003,1659986121.2573197
10.8879,10.2516,0.6363000000000003,1659986123.0532076
11.2603,6.8299,4.430400000000001,1659986124.6265237
16.3077,8.6996,7.6081,1659986126.1643722
9.5927,19.2376,-9.6449,1659986127.8951004
9.9143,17.2913,-7.376999999999999,1659986129.4781463
9.4884,20.2687,-10.780299999999999,1659986131.018521
11.606,19.1884,-7.582400000000002,1659986132.6119196
6.3218,22.3937,-16.0719,1659986134.16812
5.463,26.9706,-21.5076,1659986135.763709
3.2797,60.6558,-57.3761,1659986137.339014
3.6773,63.1429,-59.465599999999995,1659986138.876555
4.7765,50.8095,-46.033,1659986140.3979626
5.4154,52.5782,-47.162800000000004,1659986141.9729474
5.6696,50.6582,-44.9886,1659986143.5607152
8.4616,20.656,-12.194399999999998,1659986145.1180494
20.1078,1.8539,18.2539,1659986146.66603
7.1312,18.1446,-11.0134,1659986148.2139091
6.4585,25.1883,-18.7298,1659986149.7886972
8.1135,23.8545,-15.741000000000001,1659986151.56373
14.843,10.0052,4.8378,1659986153.213989
11.7689,14.5334,-2.7645,1659986154.7447016
2.0591,81.5274,-79.4683,1659986156.2884834
6.9667,32.4248,-25.458099999999998,1659986157.8267045
4.6956,36.8065,-32.1109,1659986159.3866422
20.4977,4.983,15.514699999999998,1659986160.941891
18.8195,4.7682,14.051300000000001,1659986162.4736252
19.0182,5.289,13.7292,1659986164.2430449
2.1936,19.6285,-17.4349,1659986165.7942398
0.7767,5.731,-4.9543,1659986167.3527713
3.0558,59.6185,-56.5627,1659986168.8927681
6.7301,42.1973,-35.4672,1659986170.4347074
0.8353,0.0062,0.8291000000000001,1659986172.009265
5.163,30.2593,-25.0963,1659986173.6337757
1.136,46.5464,-45.410399999999996,1659986175.5179954
0.13,10.8683,-10.738299999999999,1659986177.0859523
4.25,2.2546,1.9954,1659986178.6274035
3.8376,3.1056,0.7320000000000002,1659986180.1738172
7.0912,15.2301,-8.1389,1659986181.9441192
22.6942,4.8894,17.8048,1659986183.5886602
7.6844,9.3355,-1.6510999999999996,1659986185.1462533
2.347,33.2487,-30.901699999999998,1659986186.7166553
1.957,50.2309,-48.2739,1659986188.6966646
1.2622,0.3656,0.8966000000000001,1659986190.272353
0.1,0.25,-0.15,1659986191.804687
0.135,7.3595,-7.2245,1659986193.3583858
5.5782,13.1661,-7.5879,1659986194.9302459
30.3677,2.7632,27.604499999999998,1659986196.5154784
4.0679,6.8824,-2.8145,1659986198.0821857
14.8838,8.6396,6.244200000000001,1659986199.6836882
35.5665,5.081,30.4855,1659986201.316885
6.7374,9.9487,-3.2113000000000005,1659986202.8867118
5.0874,13.6643,-8.576900000000002,1659986204.4502468
44.9662,2.8983,42.0679,1659986206.0336335
3.9544,19.7317,-15.7773,1659986207.7526784
16.1733,1.7344,14.4389,1659986209.304202
1.1551,17.2294,-16.074299999999997,1659986210.8487136
13.6009,2.3172,11.2837,1659986212.4156199
6.4037,17.2385,-10.834799999999998,1659986214.175671
5.391,16.4096,-11.018600000000001,1659986215.7387202
7.0721,13.7279,-6.6558,1659986217.2836537
6.8062,23.857,-17.0508,1659986218.8743923
6.1269,20.445,-14.318100000000001,1659986220.4183474
8.1995,18.256,-10.0565,1659986221.9903548
11.4855,13.5664,-2.0808999999999997,1659986224.378773
32.9507,1.5875,31.3632,1659986225.9383237
0.05,1.2039,-1.1539,1659986227.526956
39.3378,1.1617,38.1761,1659986229.1022236
26.7052,5.4586,21.2466,1659986231.4185162
26.6536,5.1062,21.5474,1659986232.9672909
0.1385,2.26,-2.1214999999999997,1659986234.5761766
3.0382,37.9872,-34.949,1659986236.1726441
4.5268,20.8558,-16.329,1659986237.9003637
1.234,39.7996,-38.565599999999996,1659986239.476363
0.1405,36.4529,-36.3124,1659986241.0766382
0.04,29.1906,-29.1506,1659986242.6616845
17.7363,9.4022,8.3341,1659986244.4669085
19.7355,10.5701,9.165399999999998,1659986246.0072477
0.1407,4.671,-4.5303,1659986247.577109
38.1973,3.2299,34.9674,1659986249.1266143
3.504,4.7816,-1.2776,1659986250.7292695
36.2484,0.7336,35.514799999999994,1659986252.4701374
16.535,4.0826,12.4524,1659986254.0467834
12.6752,14.4934,-1.8181999999999992,1659986255.629959
4.2114,18.4122,-14.200799999999997,1659986257.1840315
0.7571,26.3991,-25.642,1659986258.7945898
8.2867,22.8802,-14.593499999999999,1659986260.3570986
14.9473,4.0841,10.863199999999999,1659986261.9221592
4.0464,17.7878,-13.7414,1659986263.836183
6.2869,17.9189,-11.632000000000001,1659986265.3722317
6.1014,8.3517,-2.2502999999999993,1659986266.9989662
25.8435,13.0743,12.7692,1659986268.5646482
35.5789,0.8897,34.6892,1659986270.1336505
22.3695,6.4369,15.932599999999999,1659986271.6701822
15.3658,9.5865,5.779300000000001,1659986273.2179492
4.9381,16.3454,-11.407300000000001,1659986274.7586055
3.8733,17.3649,-13.491599999999998,1659986276.6024146
3.3301,17.4185,-14.088400000000002,1659986278.203431
13.5765,20.6902,-7.1137000000000015,1659986279.741461
19.1987,0.2544,18.9443,1659986281.2874916
34.8674,1.7658,33.101600000000005,1659986282.874833
33.1137,4.6544,28.459300000000002,1659986284.4823978
38.3204,0.3301,37.9903,1659986286.0707333
40.7105,2.6964,38.014100000000006,1659986287.6425982
42.6242,1.6372,40.987,1659986289.169528
40.8731,1.281,39.5921,1659986290.7184942
21.3929,3.8497,17.543200000000002,1659986292.5453796
20.9529,7.3606,13.5923,1659986294.164781
18.9501,10.9355,8.0146,1659986295.7331285
3.1921,25.8544,-22.6623,1659986297.3127708
0.1967,32.2717,-32.075,1659986298.9150372
0.3025,7.8161,-7.513599999999999,1659986301.3296976
6.5405,23.1866,-16.646099999999997,1659986302.9558377
32.1368,23.321,8.8158,1659986305.3286147
36.8953,1.3595,35.5358,1659986306.8648686
36.7597,1.387,35.3727,1659986308.457126
8.7928,19.765,-10.9722,1659986310.00661
15.9199,5.7785,10.1414,1659986311.5498993
2.2248,1.3177,0.9071,1659986313.0967627
2.3675,42.3046,-39.9371,1659986314.665743
17.1638,10.4377,6.726099999999999,1659986316.2228565
1.2018,13.9917,-12.7899,1659986317.7878065
0.3754,21.2756,-20.9002,1659986319.4061875
1.6978,6.6465,-4.9487,1659986320.970689
0.3048,35.2565,-34.9517,1659986322.5473518
8.5748,13.5385,-4.963700000000001,1659986324.1281724
13.6817,2.718,10.9637,1659986326.2837093
18.4684,1.0858,17.3826,1659986328.2651753
6.522,41.0462,-34.5242,1659986329.8704908
129.3263,1.0964,128.22990000000001,1659986331.7826676
51.1081,3.4239,47.6842,1659986333.373358
47.1073,3.3325,43.7748,1659986334.9711034
10.5335,9.7813,0.7522000000000002,1659986336.5954604
5.3644,8.5236,-3.1592000000000002,1659986338.1895506
14.2775,5.333,8.9445,1659986339.7907693
15.0137,6.1522,8.8615,1659986341.3677123
7.7305,17.8535,-10.123000000000001,1659986342.9627717
13.321,2.0045,11.3165,1659986344.5424979
22.7208,3.7666,18.9542,1659986346.166516
25.5649,5.3266,20.238300000000002,1659986347.7404683
4.9317,18.3376,-13.405899999999999,1659986349.3206851
51.0221,1.5538,49.4683,1659986350.9135895
12.6415,3.6033,9.0382,1659986352.4755447
14.8278,3.1462,11.6816,1659986354.0794306
15.7872,0.574,15.2132,1659986355.650692
10.3122,4.7892,5.523000000000001,1659986357.2696395
17.6277,2.2215,15.406200000000002,1659986358.8444529
20.5693,3.6007,16.9686,1659986360.4148402
24.6839,1.4245,23.2594,1659986361.9985204
9.3269,2.7857,6.5412,1659986363.9280586
14.4322,10.9916,3.4406,1659986365.7335396
2.3112,25.6786,-23.3674,1659986367.8538973
1.312,43.038,-41.726,1659986369.424673
13.8828,2.7114,11.1714,1659986371.0386834
17.9653,1.6631,16.3022,1659986372.6488624
23.488,31.852,-8.364,1659986374.212716
22.9908,32.9631,-9.972299999999997,1659986375.7902868
23.0173,33.8761,-10.858800000000002,1659986377.3482258
20.5245,41.4599,-20.935399999999998,1659986379.4942017
20.7108,41.4549,-20.744100000000003,1659986381.070392
20.1291,42.0061,-21.877000000000002,1659986382.6162026
0.1575,47.8207,-47.6632,1659986384.1652749
10.4766,11.8668,-1.3902,1659986385.7413862
23.2367,1.1852,22.051499999999997,1659986387.3139036
39.4051,4.3448,35.0603,1659986388.8772974
23.955,3.3735,20.5815,1659986390.493745
24.6006,3.5553,21.0453,1659986392.5963233
25.2252,14.4706,10.754600000000002,1659986394.1637745
3.4963,28.734,-25.2377,1659986395.7544758
2.7958,26.2837,-23.4879,1659986397.4311461
1.4749,31.632,-30.1571,1659986399.053521
4.4856,27.9122,-23.4266,1659986400.6261268
6.1787,16.6808,-10.502100000000002,1659986402.1835241
11.9671,10.582,1.3850999999999996,1659986403.738531
60.1298,16.7554,43.3744,1659986405.515937
46.3689,14.8206,31.548299999999998,1659986407.07515
47.1073,16.1738,30.933500000000002,1659986408.660979
48.8081,18.1721,30.636000000000003,1659986410.7976494
29.9552,16.1953,13.759900000000002,1659986412.3713334
34.5539,15.8276,18.7263,1659986413.9142282
45.2474,13.518,31.7294,1659986415.4606497
40.9593,5.6818,35.277499999999996,1659986417.036222
41.8495,1.9164,39.933099999999996,1659986419.1979809
10.0688,9.0863,0.9824999999999999,1659986420.7726545
10.4677,9.222,1.2457000000000011,1659986422.3223658
6.5276,11.314,-4.7864,1659986424.4372518
20.3847,0.3599,20.0248,1659986426.1872752
18.6093,1.0195,17.5898,1659986427.9549813
31.4467,0.4031,31.0436,1659986430.0430238
16.5552,0.013,16.542199999999998,1659986432.2031538
0.3128,1.0,-0.6872,1659986433.7528698
1.3872,26.9784,-25.5912,1659986435.5245366
1.6264,30.1509,-28.5245,1659986437.1578765
0.1889,6.6412,-6.4523,1659986438.750714
0.4867,22.3689,-21.8822,1659986440.310944
0.3636,25.6231,-25.2595,1659986441.8833826
2.0792,35.2287,-33.1495,1659986443.447202
4.874,34.2694,-29.3954,1659986445.010112
5.5105,33.5008,-27.990299999999998,1659986446.562779
2.9745,35.9398,-32.9653,1659986448.6948462
16.3567,26.8135,-10.456800000000001,1659986450.8679001
19.6189,12.1546,7.4643,1659986452.4206028
20.4019,12.3426,8.059300000000002,1659986453.9778717
25.7341,14.814,10.920100000000001,1659986455.5524888
33.12,12.8438,20.276199999999996,1659986457.1105874
33.4226,14.0128,19.409800000000004,1659986458.6953704
1.9444,22.3951,-20.450699999999998,1659986460.2827342
4.943,18.1962,-13.253200000000001,1659986461.9098682
4.7225,21.9695,-17.247,1659986463.4645658
4.2431,26.1824,-21.939300000000003,1659986465.0440335
0.7361,27.3942,-26.6581,1659986466.6174939
2.2077,31.5723,-29.3646,1659986468.1895337
4.5446,39.5623,-35.0177,1659986470.281167
1.1658,44.5342,-43.3684,1659986472.6104307
3.7003,45.0353,-41.335,1659986474.1803515
4.1015,26.9116,-22.8101,1659986475.7287033
0.101,45.8317,-45.7307,1659986477.3307478
2.5545,28.8328,-26.278299999999998,1659986479.2296758
0.029,21.3111,-21.2821,1659986480.831424
5.7624,17.302,-11.5396,1659986482.6324334
4.9573,29.6046,-24.6473,1659986484.2193127
3.9298,32.7096,-28.7798,1659986485.795418
4.5614,38.253,-33.6916,1659986487.3464556
24.3037,3.7667,20.537,1659986489.688292
25.5938,22.8375,2.756300000000003,1659986491.254244
33.4988,6.1867,27.3121,1659986493.032449
22.3577,0.7953,21.5624,1659986494.5982873
31.0061,0.6997,30.3064,1659986496.1509893
36.5649,3.733,32.831900000000005,1659986498.2733686
5.4905,15.0707,-9.580200000000001,1659986499.8352048
4.4509,18.1924,-13.741499999999998,1659986501.3786297
6.8735,10.7735,-3.9000000000000004,1659986502.9639406
5.8599,9.8522,-3.9923,1659986504.6080756
4.1418,12.8794,-8.7376,1659986506.9017813
0.4795,35.474,-34.994499999999995,1659986508.487273
4.3686,25.8738,-21.5052,1659986510.0883372
2.3295,7.9915,-5.662000000000001,1659986511.6831374
28.5155,2.3951,26.1204,1659986513.288095
30.6446,1.8071,28.837500000000002,1659986514.8810825
29.0558,3.025,26.030800000000003,1659986516.4262278
22.6065,8.1296,14.4769,1659986518.307047
2.7461,21.7787,-19.032600000000002,1659986519.8775024
0.0175,29.0131,-28.995600000000003,1659986521.4551847
0.8603,35.7159,-34.855599999999995,1659986523.0000246
0.7242,42.4124,-41.688199999999995,1659986524.563996
2.2321,38.4015,-36.169399999999996,1659986526.1498344
0.2738,40.598,-40.3242,1659986527.7079442
0.3551,41.4919,-41.1368,1659986529.3157027
18.6452,2.697,15.9482,1659986531.4499304
8.0552,4.4409,3.614299999999999,1659986533.031277
11.7936,3.6984,8.0952,1659986534.933899
27.3278,0.1851,27.1427,1659986536.4893053
19.3533,10.4727,8.880600000000001,1659986538.0680819
10.2119,10.5202,-0.3083000000000009,1659986539.6451921
0.4541,53.2908,-52.8367,1659986541.7501044
1.6592,44.6992,-43.04,1659986543.314324
2.3182,41.7009,-39.3827,1659986544.8888395
3.4481,35.3293,-31.881200000000003,1659986546.4349895
0.8554,40.6151,-39.759699999999995,1659986548.0004966
0.2772,46.8713,-46.5941,1659986549.6628883
1.9371,48.3949,-46.4578,1659986551.2237253
7.7804,2.5755,5.2049,1659986553.3182607
11.5646,9.1369,2.4276999999999997,1659986555.6197193
9.1814,8.653,0.5283999999999995,1659986557.3779263
17.7768,7.1547,10.622100000000001,1659986558.9400313
3.377,19.9163,-16.5393,1659986560.5466967
9.2909,4.5765,4.7144,1659986562.106246
18.3596,4.1567,14.2029,1659986563.6737263
15.6535,5.4367,10.2168,1659986565.2361915
33.188,0.5893,32.5987,1659986566.8306158
34.8126,1.6333,33.179300000000005,1659986568.415354
2.1817,13.1836,-11.0019,1659986569.96274
1.6599,29.9858,-28.3259,1659986571.588615
1.0829,31.8044,-30.721500000000002,1659986573.149687
8.7851,7.7357,1.0494000000000003,1659986574.9945703
23.0326,1.4041,21.6285,1659986576.5875258
26.5276,1.8691,24.6585,1659986578.200606
8.0696,6.2147,1.8548999999999998,1659986579.8117335
38.6473,1.8485,36.7988,1659986581.9197664
4.965,2.0919,2.8731,1659986583.526447
0.7351,22.9522,-22.217100000000002,1659986585.0781507
0.9809,28.8243,-27.843400000000003,1659986586.7786782
1.8298,27.1936,-25.3638,1659986588.4049828
1.6606,29.3871,-27.7265,1659986589.9870303
2.3711,24.151,-21.779899999999998,1659986591.5573454
1.7991,20.7545,-18.9554,1659986593.1398907
20.7136,4.7452,15.968399999999999,1659986594.7158237
20.645,0.9151,19.7299,1659986596.2603436
22.4668,1.0112,21.4556,1659986598.0416486
3.9895,0.153,3.8365,1659986599.6266367
11.6574,11.2468,0.4106000000000005,1659986601.1750677
5.4506,14.6271,-9.1765,1659986603.3123085
10.2829,6.8933,3.3895999999999997,1659986604.9654877
12.9916,5.2978,7.6938,1659986606.5093102
21.5505,1.0838,20.4667,1659986608.1300316
15.4535,3.961,11.4925,1659986609.6739042
20.9681,2.9768,17.9913,1659986611.2695515
7.3606,13.7968,-6.4361999999999995,1659986612.8584592
1.167,17.7681,-16.6011,1659986614.4009106
9.1474,36.7861,-27.6387,1659986616.0538342
1.3017,51.1431,-49.8414,1659986617.9080114
19.8,2.085,17.715,1659986619.4860847
27.0348,0.5371,26.497700000000002,1659986621.056132
26.8286,5.1344,21.694200000000002,1659986622.6458783
13.363,11.3439,2.0191,1659986624.2475612
22.2985,2.0002,20.2983,1659986625.847778
17.76,0.4149,17.345100000000002,1659986627.4125957
3.2208,14.9589,-11.7381,1659986628.9757402
2.6266,33.6444,-31.017799999999998,1659986630.5362089
2.0195,23.1454,-21.125899999999998,1659986632.0804424
4.5327,17.2971,-12.7644,1659986633.6716735
3.7687,36.8063,-33.0376,1659986635.4203088
13.3475,6.7764,6.5711,1659986636.965961
10.6249,14.6445,-4.0196000000000005,1659986638.5539467
14.9743,10.8721,4.1022,1659986640.433561
7.3521,13.3502,-5.998099999999999,1659986642.0359104
4.2566,17.5123,-13.255700000000001,1659986643.6236598
0.2,2.8258,-2.6258,1659986645.237049
25.2767,1.7161,23.5606,1659986646.815829
19.5574,2.2329,17.3245,1659986648.4238582
22.1998,2.5256,19.6742,1659986649.9908185
0.4033,2.6566,-2.2533000000000003,1659986651.562857
28.8759,0.575,28.300900000000002,1659986653.1848223
17.5456,3.9614,13.584200000000001,1659986654.7270563
14.5096,6.1852,8.3244,1659986656.3762624
6.9336,16.3101,-9.376499999999998,1659986657.9357722
6.5169,16.8805,-10.363600000000002,1659986659.522961
8.1176,12.3682,-4.2506,1659986661.0876389
10.8881,7.9053,2.9827999999999992,1659986662.9416487
16.3402,5.0669,11.273299999999999,1659986664.509685
1.0223,34.7683,-33.746,1659986666.0848064
8.9125,9.1455,-0.23300000000000054,1659986667.630659
1.7104,13.6093,-11.8989,1659986669.2123137
5.7154,5.2991,0.41629999999999967,1659986670.765188
22.2628,7.4676,14.795199999999998,1659986672.3760846
25.9464,3.5891,22.357300000000002,1659986673.9345458
1.4842,20.6466,-19.162399999999998,1659986675.4874513
0.5676,10.592,-10.0244,1659986677.6582582
1.2378,32.3816,-31.1438,1659986679.4720893
2.9542,32.6211,-29.6669,1659986681.0591214
11.6615,9.5528,2.1087000000000007,1659986682.609321
5.5526,12.1203,-6.5677,1659986684.1662989
6.6806,17.7391,-11.0585,1659986685.7404778
7.1872,17.5725,-10.3853,1659986687.3269262
5.3274,18.1387,-12.8113,1659986688.909556
3.9423,18.5884,-14.6461,1659986690.5075028
14.2071,3.3969,10.8102,1659986692.0724356
9.0834,4.2716,4.811799999999999,1659986693.6534288
